,sentences,paragraph
1703,I amsure we owe him no such particular civility as to be obliged to saynothing _he_ may not like to hear.”,774
1704,"“For heaven’s sake, madam, speak lower.",775
1705,What advantage can it be to youto offend Mr. Darcy?,775
1706,You will never recommend yourself to his friend byso doing.”,775
1707,"Nothing that she could say, however, had any influence.",776
1708,Her mother wouldtalk of her views in the same intelligible tone.,776
1709,Elizabeth blushed andblushed again with shame and vexation.,776
1710,"She could not help frequentlyglancing her eye at Mr. Darcy, though every glance convinced her of whatshe dreaded; for though he was not always looking at her mother, she wasconvinced that his attention was invariably fixed by her.",776
1711,The expressionof his face changed gradually from indignant contempt to a composed andsteady gravity.,776
1712,"At length, however, Mrs. Bennet had no more to say; and Lady Lucas, whohad been long yawning at the repetition of delights which she saw nolikelihood of sharing, was left to the comforts of cold ham and chicken.",777
1713,Elizabeth now began to revive.,777
1714,"But not long was the interval oftranquillity; for when supper was over, singing was talked of, and shehad the mortification of seeing Mary, after very little entreaty,preparing to oblige the company.",777
1715,"By many significant looks and silententreaties did she endeavour to prevent such a proof ofcomplaisance,--but in vain; Mary would not understand them; such anopportunity of exhibiting was delightful to her, and she began her song.",777
1716,"Elizabeth’s eyes were fixed on her, with most painful sensations; andshe watched her progress through the several stanzas with an impatiencewhich was very ill rewarded at their close; for Mary, on receivingamongst the thanks of the table the hint of a hope that she might beprevailed on to favour them again, after the pause of half a minutebegan another.",777
1717,"Mary’s powers were by no means fitted for such a display;her voice was weak, and her manner affected.",777
1718,Elizabeth was in agonies.,777
1719,She looked at Jane to see how she bore it; but Jane was very composedlytalking to Bingley.,777
1720,"She looked at his two sisters, and saw them makingsigns of derision at each other, and at Darcy, who continued, however,impenetrably grave.",777
1721,"She looked at her father to entreat hisinterference, lest Mary should be singing all night.",777
1722,"He took the hint,and, when Mary had finished her second song, said aloud,--",777
1723,"“That will do extremely well, child.",778
1724,You have delighted us long enough.,778
1725,Let the other young ladies have time to exhibit.”,778
1726,"Mary, though pretending not to hear, was somewhat disconcerted; andElizabeth, sorry for her, and sorry for her father’s speech, was afraidher anxiety had done no good.",779
1727,Others of the party were now applied to.,779
1728,"“If I,” said Mr. Collins, “were so fortunate as to be able to sing, Ishould have great pleasure, I am sure, in obliging the company with anair; for I consider music as a very innocent diversion, and perfectlycompatible with the profession of a clergyman.",780
1729,"I do not mean, however,to assert that we can be justified in devoting too much of our time tomusic, for there are certainly other things to be attended to.",780
1730,Therector of a parish has much to do.,780
1731,"In the first place, he must make suchan agreement for tithes as may be beneficial to himself and notoffensive to his patron.",780
1732,"He must write his own sermons; and the timethat remains will not be too much for his parish duties, and the careand improvement of his dwelling, which he cannot be excused from makingas comfortable as possible.",780
1733,"And I do not think it of light importancethat he should have attentive and conciliatory manners towardseverybody, especially towards those to whom he owes his preferment.",780
1734,"Icannot acquit him of that duty; nor could I think well of the man whoshould omit an occasion of testifying his respect towards anybodyconnected with the family.” And with a bow to Mr. Darcy, he concludedhis speech, which had been spoken so loud as to be heard by half theroom.",780
1735,"Many stared--many smiled; but no one looked more amused than Mr.Bennet himself, while his wife seriously commended Mr. Collins forhaving spoken so sensibly, and observed, in a half-whisper to LadyLucas, that he was a remarkably clever, good kind of young man.",780
1736,"To Elizabeth it appeared, that had her family made an agreement toexpose themselves as much as they could during the evening, it wouldhave been impossible for them to play their parts with more spirit, orfiner success; and happy did she think it for Bingley and her sisterthat some of the exhibition had escaped his notice, and that hisfeelings were not of a sort to be much distressed by the folly which hemust have witnessed.",781
1737,"That his two sisters and Mr. Darcy, however, shouldhave such an opportunity of ridiculing her relations was bad enough; andshe could not determine whether the silent contempt of the gentleman, orthe insolent smiles of the ladies, were more intolerable.",781
1738,The rest of the evening brought her little amusement.,782
1739,"She was teased byMr. Collins, who continued most perseveringly by her side; and though hecould not prevail with her to dance with him again, put it out of herpower to dance with others.",782
1740,"In vain did she entreat him to stand up withsomebody else, and offered to introduce him to any young lady in theroom.",782
1741,"He assured her that, as to dancing, he was perfectly indifferentto it; that his chief object was, by delicate attentions, to recommendhimself to her; and that he should therefore make a point of remainingclose to her the whole evening.",782
1742,There was no arguing upon such aproject.,782
1743,"She owed her greatest relief to her friend Miss Lucas, whooften joined them, and good-naturedly engaged Mr. Collins’s conversationto herself.",782
1744,"She was at least free from the offence of Mr. Darcy’s further notice:though often standing within a very short distance of her, quitedisengaged, he never came near enough to speak.",783
