,sentences,paragraph
1703,"I struck for the light, but as soon as he turned the corner I went backand got into my skiff and bailed her out, and then pulled up shore inthe easy water about six hundred yards, and tucked myself in among somewoodboats; for I couldn’t rest easy till I could see the ferry-boatstart.",483
1704,"But take it all around, I was feeling ruther comfortable onaccounts of taking all this trouble for that gang, for not many would adone it.",483
1705,I wished the widow knowed about it.,483
1706,"I judged she would beproud of me for helping these rapscallions, because rapscallions anddead beats is the kind the widow and good people takes the mostinterest in.",483
1707,"Well, before long, here comes the wreck, dim and dusky, sliding alongdown!",484
1708,"A kind of cold shiver went through me, and then I struck out forher.",484
1709,"She was very deep, and I see in a minute there warn’t much chancefor anybody being alive in her.",484
1710,"I pulled all around her and hollered alittle, but there wasn’t any answer; all dead still.",484
1711,"I felt a littlebit heavy-hearted about the gang, but not much, for I reckoned if theycould stand it, I could.",484
1712,"Then here comes the ferry-boat; so I shoved for the middle of the riveron a long down-stream slant; and when I judged I was out of eye-reach, Ilaid on my oars, and looked back and see her go and smell around thewreck for Miss Hooker’s remainders, because the captain would know heruncle Hornback would want them; and then pretty soon the ferry-boat giveit up and went for the shore, and I laid into my work and wenta-booming down the river.",485
1713,"It did seem a powerful long time before Jim’s light showed up; and whenit did show, it looked like it was a thousand mile off.",486
1714,"By the time Igot there the sky was beginning to get a little gray in the east; so westruck for an island, and hid the raft, and sunk the skiff, and turnedin and slept like dead people.",486
1715,CHAPTER XIV.,488
1716,"By-and-by, when we got up, we turned over the truck the gang had stoleoff of the wreck, and found boots, and blankets, and clothes, and allsorts of other things, and a lot of books, and a spyglass, and threeboxes of seegars.",489
1717,We hadn’t ever been this rich before in neither ofour lives.,489
1718,The seegars was prime.,489
1719,"We laid off all the afternoon in thewoods talking, and me reading the books, and having a general goodtime.",489
1720,"I told Jim all about what happened inside the wreck and at theferry-boat, and I said these kinds of things was adventures; but he saidhe didn’t want no more adventures.",489
1721,"He said that when I went in thetexas and he crawled back to get on the raft and found her gone, henearly died; because he judged it was all up with _him_, anyway it couldbe fixed; for if he didn’t get saved he would get drownded; and if hedid get saved, whoever saved him would send him back home so as to getthe reward, and then Miss Watson would sell him South, sure.",489
1722,"Well, hewas right; he was most always right; he had an uncommon level head, fora nigger.",489
1723,"I read considerable to Jim about kings and dukes and earls and such,and how gaudy they dressed, and how much style they put on, and calledeach other your majesty, and your grace, and your lordship, and so on,’stead of mister; and Jim’s eyes bugged out, and he was interested.",490
1724,Hesays:,490
1725,“I didn’ know dey was so many un um.,491
1726,"I hain’t hearn ’bout none un um,skasely, but ole King Sollermun, onless you counts dem kings dat’s in apack er k’yards.",491
1727,How much do a king git?”,491
1728,"“Get?” I says; “why, they get a thousand dollars a month if they wantit; they can have just as much as they want; everything belongs tothem.”",492
1729,“_Ain’_ dat gay?,493
1730,"En what dey got to do, Huck?”",493
1731,“_They_ don’t do nothing!,494
1732,"Why, how you talk!",494
1733,They just set around.”,494
1734,“No; is dat so?”,495
1735,“Of course it is.,496
1736,"They just set around—except, maybe, when there’s awar; then they go to the war.",496
1737,But other times they just lazy around; orgo hawking—just hawking and sp— Sh!—d’ you hear a noise?”,496
1738,"We skipped out and looked; but it warn’t nothing but the flutter of asteamboat’s wheel away down, coming around the point; so we come back.",497
1739,"“Yes,” says I, “and other times, when things is dull, they fuss withthe parlyment; and if everybody don’t go just so he whacks their headsoff.",498
1740,But mostly they hang round the harem.”,498
1741,“Roun’ de which?”,499
1742,“Harem.”,500
1743,“What’s de harem?”,501
1744,“The place where he keeps his wives.,502
1745,Don’t you know about the harem?,502
1746,Solomon had one; he had about a million wives.”,502
1747,"“Why, yes, dat’s so; I—I’d done forgot it.",503
1748,"A harem’s a bo’d’n-house, Ireck’n.",503
1749,Mos’ likely dey has rackety times in de nussery.,503
1750,En I reck’n dewives quarrels considable; en dat ’crease de racket.,503
1751,Yit dey saySollermun de wises’ man dat ever live’.,503
1752,I doan’ take no stock in dat.,503
1753,Bekase why: would a wise man want to live in de mids’ er sich ablim-blammin’ all de time?,503
1754,No—’deed he wouldn’t.,503
1755,A wise man ’ud take enbuil’ a biler-factry; en den he could shet _down_ de biler-factry whenhe want to res’.”,503
1756,"“Well, but he _was_ the wisest man, anyway; because the widow she toldme so, her own self.”",504
1757,"“I doan k’yer what de widder say, he _warn’t_ no wise man nuther.",505
1758,Hehad some er de dad-fetchedes’ ways I ever see.,505
1759,Does you know ’bout datchile dat he ’uz gwyne to chop in two?”,505
1760,"“Yes, the widow told me all about it.”",506
1761,"“_Well_, den!",507
1762,Warn’ dat de beatenes’ notion in de worl’?,507
1763,You jes’ takeen look at it a minute.,507
1764,"Dah’s de stump, dah—dat’s one er de women;heah’s you—dat’s de yuther one; I’s Sollermun; en dish yer dollarbill’s de chile.",507
1765,Bofe un you claims it.,507
1766,What does I do?,507
1767,"Does I shinaroun’ mongs’ de neighbors en fine out which un you de bill _do_ b’longto, en han’ it over to de right one, all safe en soun’, de way datanybody dat had any gumption would?",507
1768,"No; I take en whack de bill in_two_, en give half un it to you, en de yuther half to de yuther woman.",507
1769,Dat’s de way Sollermun was gwyne to do wid de chile.,507
1770,Now I want to astyou: what’s de use er dat half a bill?—can’t buy noth’n wid it.,507
1771,En whatuse is a half a chile?,507
1772,I wouldn’ give a dern for a million un um.”,507
1773,"“But hang it, Jim, you’ve clean missed the point—blame it, you’vemissed it a thousand mile.”",508
1774,“Who?,509
1775,Me?,509
1776,Go ’long.,509
1777,Doan’ talk to _me_ ’bout yo’ pints.,509
1778,I reck’n Iknows sense when I sees it; en dey ain’ no sense in sich doin’s as dat.,509
1779,"De ’spute warn’t ’bout a half a chile, de ’spute was ’bout a wholechile; en de man dat think he kin settle a ’spute ’bout a whole chilewid a half a chile doan’ know enough to come in out’n de rain.",509
1780,"Doan’talk to me ’bout Sollermun, Huck, I knows him by de back.”",509
1781,“But I tell you you don’t get the point.”,510
1782,“Blame de point!,511
1783,I reck’n I knows what I knows.,511
1784,"En mine you, de _real_pint is down furder—it’s down deeper.",511
1785,It lays in de way Sollermun wasraised.,511
1786,You take a man dat’s got on’y one or two chillen; is dat mangwyne to be waseful o’ chillen?,511
1787,"No, he ain’t; he can’t ’ford it.",511
1788,_He_know how to value ’em.,511
1789,"But you take a man dat’s got ’bout five millionchillen runnin’ roun’ de house, en it’s diffunt.",511
1790,_He_ as soon chop achile in two as a cat.,511
1791,Dey’s plenty mo’.,511
1792,"A chile er two, mo’ er less,warn’t no consekens to Sollermun, dad fatch him!”",511
1793,I never see such a nigger.,512
1794,"If he got a notion in his head once, therewarn’t no getting it out again.",512
1795,He was the most down on Solomon of anynigger I ever see.,512
1796,"So I went to talking about other kings, and letSolomon slide.",512
1797,"I told about Louis Sixteenth that got his head cut offin France long time ago; and about his little boy the dolphin, thatwould a been a king, but they took and shut him up in jail, and somesay he died there.",512
1798,“Po’ little chap.”,513
1799,"“But some says he got out and got away, and come to America.”",514
1800,“Dat’s good!,515
1801,"But he’ll be pooty lonesome—dey ain’ no kings here, isdey, Huck?”",515
1802,“No.”,516
1803,“Den he cain’t git no situation.,517
1804,What he gwyne to do?”,517
1805,"“Well, I don’t know.",518
1806,"Some of them gets on the police, and some of themlearns people how to talk French.”",518
