text,paragraph,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
I’ve often had to scold her well for her heedlessness.”,268,0,anger,0.5007955431938171,0.5007955431938171,0.31898948550224304,0.0730811357498169,0.002719230717048049,0.07501246780157089,0.024433234706521034,0.0049689640291035175
"“It was our own fault,” said Marilla resignedly.",269,5,sadness,0.8510842323303223,0.01768452301621437,0.027965184301137924,0.007981544360518456,0.003884148085489869,0.08983751386404037,0.8510842323303223,0.0015628564869984984
“We should have come to you ourselves and not left an important message to be passed along by word of mouth in that fashion.,269,4,neutral,0.8495323657989502,0.026151757687330246,0.07415580004453659,0.023152468726038933,0.003184464294463396,0.8495323657989502,0.01691826619207859,0.006904985755681992
"Anyhow, the mistake has been made and the only thing to do now is to set it right.",269,4,neutral,0.8134721517562866,0.04222768917679787,0.05807660520076752,0.007136146537959576,0.0037519715260714293,0.8134721517562866,0.07117728888988495,0.00415798369795084
Can we send the child back to the asylum?,269,4,neutral,0.3318920135498047,0.11799877882003784,0.11846736818552017,0.0975656807422638,0.0019548304844647646,0.3318920135498047,0.3233688175678253,0.008752511814236641
"I suppose they’ll take her back, won’t they?”",269,4,neutral,0.6667537093162537,0.13827316462993622,0.06890707463026047,0.08332263678312302,0.005749319214373827,0.6667537093162537,0.021738076582551003,0.015255955047905445
"“I suppose so,” said Mrs. Spencer thoughtfully, “but I don’t think it will be necessary to send her back.",270,4,neutral,0.6041370034217834,0.02228752337396145,0.1293499767780304,0.17076072096824646,0.015486583113670349,0.6041370034217834,0.045075833797454834,0.012902313843369484
"Mrs. Peter Blewett was up here yesterday, and she was saying to me how much she wished she’d sent by me for a little girl to help her.",270,5,sadness,0.46774646639823914,0.002385068917647004,0.00734372716397047,0.00647934852167964,0.05224419757723808,0.22909310460090637,0.46774646639823914,0.23470813035964966
"Mrs. Peter has a large family, you know, and she finds it hard to get help.",270,5,sadness,0.6471248865127563,0.021656669676303864,0.08734302967786789,0.0143135292455554,0.002667930442839861,0.21620410680770874,0.6471248865127563,0.010689818300306797
Anne will be the very girl for her.,270,4,neutral,0.8997952938079834,0.011942276731133461,0.03052753396332264,0.004850144498050213,0.025431832298636436,0.8997952938079834,0.01358373649418354,0.01386918593198061
I call it positively providential.”,270,4,neutral,0.7653055787086487,0.05684150010347366,0.0843489021062851,0.013595671392977238,0.0539124496281147,0.7653055787086487,0.004466167651116848,0.021529730409383774
Marilla did not look as if she thought Providence had much to do with the matter.,271,4,neutral,0.5432125926017761,0.02859220840036869,0.37908682227134705,0.01077803410589695,0.002994850743561983,0.5432125926017761,0.0199588555842638,0.01537664420902729
"Here was an unexpectedly good chance to get this unwelcome orphan off her hands, and she did not even feel grateful for it.",271,3,joy,0.3986044228076935,0.012410440482199192,0.01185336522758007,0.001335359993390739,0.3986044228076935,0.2679794728755951,0.029734285548329353,0.2780826985836029
"She knew Mrs. Peter Blewett only by sight as a small, shrewish-faced woman without an ounce of superfluous flesh on her bones.",272,1,disgust,0.7693623900413513,0.023857958614826202,0.7693623900413513,0.01726057194173336,0.004083096049726009,0.16927644610404968,0.009688889607787132,0.0064706504344940186
But she had heard of her.,272,4,neutral,0.7723599076271057,0.017613952979445457,0.030246607959270477,0.013496504165232182,0.008805531077086926,0.7723599076271057,0.027943357825279236,0.12953408062458038
"“A terrible worker and driver,” Mrs. Peter was said to be; and discharged servant girls told fearsome tales of her temper and stinginess, and her family of pert, quarrelsome children.",272,1,disgust,0.4790135622024536,0.06084852293133736,0.4790135622024536,0.39510059356689453,0.03300907090306282,0.012773298658430576,0.015427878126502037,0.003826984204351902
Marilla felt a qualm of conscience at the thought of handing Anne over to her tender mercies.,272,1,disgust,0.7547570466995239,0.08914171904325485,0.7547570466995239,0.11090396344661713,0.005547874607145786,0.012914069928228855,0.025559334084391594,0.0011760042980313301
"“Well, I’ll go in and we’ll talk the matter over,” she said.",273,4,neutral,0.7605355381965637,0.07115545123815536,0.0829504206776619,0.02758045308291912,0.008344794623553753,0.7605355381965637,0.047763314098119736,0.0016701188869774342
"“And if there isn’t Mrs. Peter coming up the lane this blessed minute!” exclaimed Mrs. Spencer, bustling her guests through the hall into the parlor, where a deadly chill struck on them as if the air had been strained so long through dark green, closely drawn blinds that it had lost every particle of warmth it had ever possessed.",274,2,fear,0.3823475241661072,0.15874579548835754,0.049490753561258316,0.3823475241661072,0.14683420956134796,0.1320461630821228,0.018878277391195297,0.11165729910135269
"“That is real lucky, for we can settle the matter right away.",274,4,neutral,0.7317430973052979,0.010096368379890919,0.004782500211149454,0.0016901150811463594,0.2176341563463211,0.7317430973052979,0.008964045904576778,0.02508971281349659
"Take the armchair, Miss Cuthbert.",274,4,neutral,0.8577423691749573,0.008813508786261082,0.04901067540049553,0.04469676315784454,0.013372393324971199,0.8577423691749573,0.01673196814954281,0.00963237602263689
"Anne, you sit here on the ottoman and don’t wriggle.",274,4,neutral,0.8053982257843018,0.02514255791902542,0.08794113248586655,0.030945084989070892,0.011660865508019924,0.8053982257843018,0.02386578917503357,0.01504633016884327
Let me take your hats.,274,0,anger,0.6935920715332031,0.6935920715332031,0.01635054498910904,0.019577160477638245,0.00897457916289568,0.24499958753585815,0.012040788307785988,0.004465083125978708
"Flora Jane, go out and put the kettle on.",274,4,neutral,0.6744636297225952,0.20631776750087738,0.05178004503250122,0.020026154816150665,0.01696096919476986,0.6744636297225952,0.01932576112449169,0.011125694029033184
"Good afternoon, Mrs. Blewett.",274,3,joy,0.5008701682090759,0.0030686066020280123,0.007417407818138599,0.00134816684294492,0.5008701682090759,0.4565436542034149,0.018313268199563026,0.012438722886145115
We were just saying how fortunate it was you happened along.,274,6,surprise,0.6296502947807312,0.006251740735024214,0.002301190048456192,0.0015091155655682087,0.0755309984087944,0.2784527838230133,0.006303898524492979,0.6296502947807312
Let me introduce you two ladies.,274,4,neutral,0.7239289283752441,0.014638504013419151,0.02815728262066841,0.027406666427850723,0.1784387081861496,0.7239289283752441,0.006054602563381195,0.021375305950641632
"Mrs. Blewett, Miss Cuthbert.",274,4,neutral,0.43950551748275757,0.01702732779085636,0.07523643225431442,0.012028476223349571,0.05314302071928978,0.43950551748275757,0.30007651448249817,0.10298272222280502
Please excuse me for just a moment.,274,4,neutral,0.590459406375885,0.09611596167087555,0.10579248517751694,0.03286704421043396,0.008611418306827545,0.590459406375885,0.15773922204971313,0.008414503186941147
I forgot to tell Flora Jane to take the buns out of the oven.”,274,4,neutral,0.7451044321060181,0.02306516468524933,0.06840331852436066,0.025573406368494034,0.006645417772233486,0.7451044321060181,0.07523705065250397,0.055971141904592514
"Mrs. Spencer whisked away, after pulling up the blinds.",275,4,neutral,0.8294151425361633,0.00947251170873642,0.014438284561038017,0.05563250184059143,0.013907300308346748,0.8294151425361633,0.012848707847297192,0.06428556144237518
"Anne, sitting mutely on the ottoman, with her hands clasped tightly in her lap, stared at Mrs. Blewett as one fascinated.",275,1,disgust,0.5143529772758484,0.04021895304322243,0.5143529772758484,0.18506164848804474,0.006268387194722891,0.19966468214988708,0.034370407462120056,0.02006305754184723
"Was she to be given into the keeping of this sharp-faced, sharp-eyed woman?",275,1,disgust,0.3956491947174072,0.12821462750434875,0.3956491947174072,0.012249856255948544,0.0019228127785027027,0.10445936769247055,0.02171381376683712,0.3357902765274048
She felt a lump coming up in her throat and her eyes smarted painfully.,275,1,disgust,0.7520278692245483,0.1577208787202835,0.7520278692245483,0.032461635768413544,0.0007662720745429397,0.033844366669654846,0.018707936629652977,0.004471111577004194
"She was beginning to be afraid she couldn’t keep the tears back when Mrs. Spencer returned, flushed and beaming, quite capable of taking any and every difficulty, physical, mental or spiritual, into consideration and settling it out of hand.",275,2,fear,0.5146163702011108,0.2555711567401886,0.07661706209182739,0.5146163702011108,0.010860718786716461,0.11140626668930054,0.025761563330888748,0.005166816059499979
"“It seems there’s been a mistake about this little girl, Mrs. Blewett,”  she said.",276,4,neutral,0.6523808836936951,0.023533932864665985,0.07230273634195328,0.1359177976846695,0.005306834354996681,0.6523808836936951,0.07136540859937668,0.03919236361980438
“I was under the impression that Mr. and Miss Cuthbert wanted a little girl to adopt.,276,3,joy,0.6135005950927734,0.014896403066813946,0.04181794449687004,0.016104307025671005,0.6135005950927734,0.1549302488565445,0.14539389312267303,0.01335654966533184
I was certainly told so.,276,4,neutral,0.9570859670639038,0.003959527239203453,0.005265270825475454,0.0018613301217556,0.008009643293917179,0.9570859670639038,0.0061996132135391235,0.017618626356124878
But it seems it was a boy they wanted.,276,4,neutral,0.8773987889289856,0.011468607932329178,0.030773138627409935,0.003195554483681917,0.012226399965584278,0.8773987889289856,0.044433314353227615,0.02050420269370079
"So if you’re still of the same mind you were yesterday, I think she’ll be just the thing for you.”",276,4,neutral,0.9588421583175659,0.00715566985309124,0.012611719779670238,0.0027519059367477894,0.003034846391528845,0.9588421583175659,0.0030341765377670527,0.012569567188620567
Mrs. Blewett darted her eyes over Anne from head to foot.,277,1,disgust,0.8511223196983337,0.016816573217511177,0.8511223196983337,0.05254971235990524,0.0022487612441182137,0.058004144579172134,0.013538473285734653,0.005720044951885939
“How old are you and what’s your name?” she demanded.,278,4,neutral,0.61155104637146,0.1610019952058792,0.0887555181980133,0.033966097980737686,0.0017349144909530878,0.61155104637146,0.010877203196287155,0.09211316704750061
"“Anne Shirley,” faltered the shrinking child, not daring to make any stipulations regarding the spelling thereof, “and I’m eleven years old.”",279,2,fear,0.571749746799469,0.028062133118510246,0.11824177205562592,0.571749746799469,0.00733766658231616,0.20817580819129944,0.020598983392119408,0.04583391174674034
“Humph!,280,3,joy,0.5556353330612183,0.05654381215572357,0.06156100705265999,0.006806912831962109,0.5556353330612183,0.23336955904960632,0.005771643482148647,0.08031175285577774
You don’t look as if there was much to you.,280,4,neutral,0.7109980583190918,0.03464020788669586,0.21736952662467957,0.0100181195884943,0.004249162040650845,0.7109980583190918,0.007430977653712034,0.015293974429368973
But you’re wiry.,280,1,disgust,0.45175811648368835,0.00894085317850113,0.45175811648368835,0.04567642882466316,0.01064459327608347,0.39809051156044006,0.019493404775857925,0.0653960108757019
I don’t know but the wiry ones are the best after all.,280,4,neutral,0.568716824054718,0.00875899288803339,0.2770465314388275,0.05704890564084053,0.014338916167616844,0.568716824054718,0.01714007742702961,0.05694975331425667
"Well, if I take you you’ll have to be a good girl, you know--good and smart and respectful.",280,4,neutral,0.7055104970932007,0.05943784862756729,0.04930474981665611,0.0037958899047225714,0.17174075543880463,0.7055104970932007,0.0059311832301318645,0.004279045388102531
"I’ll expect you to earn your keep, and no mistake about that.",280,4,neutral,0.9505774974822998,0.02253817394375801,0.006349766161292791,0.001520190853625536,0.011883238330483437,0.9505774974822998,0.0027579939924180508,0.004373083356767893
"Yes, I suppose I might as well take her off your hands, Miss Cuthbert.",280,4,neutral,0.32795941829681396,0.2001143991947174,0.32763347029685974,0.04889209195971489,0.009112972766160965,0.32795941829681396,0.08359799534082413,0.002689541317522526
