,sentences,paragraph
2375,She was leaning out to pick water lilies and if Mr. Andrews hadn’t caught her by her sash just in the nick of time she’d fallen in and prob’ly been drowned.,684
2376,I wish it had been me.,684
2377,It would have been such a romantic experience to have been nearly drowned.,684
2378,It would be such a thrilling tale to tell.,684
2379,And we had the ice cream.,684
2380,Words fail me to describe that ice cream.,684
2381,"Marilla, I assure you it was sublime.”",684
2382,That evening Marilla told the whole story to Matthew over her stocking basket.,685
2383,"“I’m willing to own up that I made a mistake,” she concluded candidly, “but I’ve learned a lesson.",686
2384,"I have to laugh when I think of Anne’s ‘confession,’ although I suppose I shouldn’t for it really was a falsehood.",686
2385,"But it doesn’t seem as bad as the other would have been, somehow, and anyhow I’m responsible for it.",686
2386,That child is hard to understand in some respects.,686
2387,But I believe she’ll turn out all right yet.,686
2388,"And there’s one thing certain, no house will ever be dull that she’s in.”",686
2389, CHAPTER XV.,688
2390,A Tempest in the School Teapot,688
2391," WHAT a splendid day!” said Anne, drawing a long breath.",689
2392,“Isn’t it good just to be alive on a day like this?,689
2393,I pity the people who aren’t born yet for missing it.,689
2394,"They may have good days, of course, but they can never have this one.",689
2395,"And it’s splendider still to have such a lovely way to go to school by, isn’t it?”",689
2396,"“It’s a lot nicer than going round by the road; that is so dusty and hot,” said Diana practically, peeping into her dinner basket and mentally calculating if the three juicy, toothsome, raspberry tarts reposing there were divided among ten girls how many bites each girl would have.",690
2397,"The little girls of Avonlea school always pooled their lunches, and to eat three raspberry tarts all alone or even to share them only with one’s best chum would have forever and ever branded as “awful mean” the girl who did it.",691
2398,"And yet, when the tarts were divided among ten girls you just got enough to tantalize you.",691
2399,The way Anne and Diana went to school _was_ a pretty one.,692
2400,Anne thought those walks to and from school with Diana couldn’t be improved upon even by imagination.,692
2401,"Going around by the main road would have been so unromantic; but to go by Lover’s Lane and Willowmere and Violet Vale and the Birch Path was romantic, if ever anything was.",692
2402,Lover’s Lane opened out below the orchard at Green Gables and stretched far up into the woods to the end of the Cuthbert farm.,693
2403,It was the way by which the cows were taken to the back pasture and the wood hauled home in winter.,693
2404,Anne had named it Lover’s Lane before she had been a month at Green Gables.,693
2405,"“Not that lovers ever really walk there,” she explained to Marilla, “but Diana and I are reading a perfectly magnificent book and there’s a Lover’s Lane in it.",694
2406,"So we want to have one, too.",694
2407,"And it’s a very pretty name, don’t you think?",694
2408,So romantic!,694
2409,"We can’t imagine the lovers into it, you know.",694
2410,I like that lane because you can think out loud there without people calling you crazy.”,694
2411,"Anne, starting out alone in the morning, went down Lover’s Lane as far as the brook.",695
2412,"Here Diana met her, and the two little girls went on up the lane under the leafy arch of maples--“maples are such sociable trees,” said Anne; “they’re always rustling and whispering to you”--until they came to a rustic bridge.",695
2413,Then they left the lane and walked through Mr. Barry’s back field and past Willowmere.,695
2414,Beyond Willowmere came Violet Vale--a little green dimple in the shadow of Mr. Andrew Bell’s big woods.,695
2415,"“Of course there are no violets there now,”  Anne told Marilla, “but Diana says there are millions of them in spring.",695
2416,"Oh, Marilla, can’t you just imagine you see them?",695
2417,It actually takes away my breath.,695
2418,I named it Violet Vale.,695
2419,Diana says she never saw the beat of me for hitting on fancy names for places.,695
2420,"It’s nice to be clever at something, isn’t it?",695
2421,But Diana named the Birch Path.,695
2422,"She wanted to, so I let her; but I’m sure I could have found something more poetical than plain Birch Path.",695
2423,Anybody can think of a name like that.,695
2424,"But the Birch Path is one of the prettiest places in the world, Marilla.”",695
2425,It was.,696
2426,Other people besides Anne thought so when they stumbled on it.,696
2427,"It was a little narrow, twisting path, winding down over a long hill straight through Mr. Bell’s woods, where the light came down sifted through so many emerald screens that it was as flawless as the heart of a diamond.",696
2428,"It was fringed in all its length with slim young birches, white stemmed and lissom boughed; ferns and starflowers and wild lilies-of-the-valley and scarlet tufts of pigeonberries grew thickly along it; and always there was a delightful spiciness in the air and music of bird calls and the murmur and laugh of wood winds in the trees overhead.",696
2429,"Now and then you might see a rabbit skipping across the road if you were quiet--which, with Anne and Diana, happened about once in a blue moon.",696
2430,Down in the valley the path came out to the main road and then it was just up the spruce hill to the school.,696
2431,"The Avonlea school was a whitewashed building, low in the eaves and wide in the windows, furnished inside with comfortable substantial old-fashioned desks that opened and shut, and were carved all over their lids with the initials and hieroglyphics of three generations of school children.",697
2432,The schoolhouse was set back from the road and behind it was a dusky fir wood and a brook where all the children put their bottles of milk in the morning to keep cool and sweet until dinner hour.,697
2433,Marilla had seen Anne start off to school on the first day of September with many secret misgivings.,698
2434,Anne was such an odd girl.,698
2435,How would she get on with the other children?,698
2436,And how on earth would she ever manage to hold her tongue during school hours?,698
2437,"Things went better than Marilla feared, however.",699
2438,Anne came home that evening in high spirits.,699
2439,"“I think I’m going to like school here,” she announced.",700
2440,"“I don’t think much of the master, though.",700
2441,He’s all the time curling his mustache and making eyes at Prissy Andrews.,700
2442,"Prissy is grown up, you know.",700
2443,She’s sixteen and she’s studying for the entrance examination into Queen’s Academy at Charlottetown next year.,700
2444,Tillie Boulter says the master is _dead gone_ on her.,700
2445,She’s got a beautiful complexion and curly brown hair and she does it up so elegantly.,700
2446,"She sits in the long seat at the back and he sits there, too, most of the time--to explain her lessons, he says.",700
2447,But Ruby Gillis says she saw him writing something on her slate and when Prissy read it she blushed as red as a beet and giggled; and Ruby Gillis says she doesn’t believe it had anything to do with the lesson.”,700
2448,"“Anne Shirley, don’t let me hear you talking about your teacher in that way again,” said Marilla sharply.",701
2449,“You don’t go to school to criticize the master.,701
2450,"I guess he can teach _you_ something, and it’s your business to learn.",701
2451,And I want you to understand right off that you are not to come home telling tales about him.,701
2452,That is something I won’t encourage.,701
2453,I hope you were a good girl.”,701
2454,"“Indeed I was,” said Anne comfortably.",702
2455,"“It wasn’t so hard as you might imagine, either.",702
2456,I sit with Diana.,702
2457,Our seat is right by the window and we can look down to the Lake of Shining Waters.,702
2458,There are a lot of nice girls in school and we had scrumptious fun playing at dinnertime.,702
2459,It’s so nice to have a lot of little girls to play with.,702
2460,But of course I like Diana best and always will.,702
2461,I _adore_ Diana.,702
2462,I’m dreadfully far behind the others.,702
2463,They’re all in the fifth book and I’m only in the fourth.,702
